price,address,features,is_active,url
519900,"400 N Trumbull Ave, Chicago, IL 60624","4 bds, 4 ba, 3,250 sqft",Active,https://www.zillow.com/homedetails/400-N-Trumbull-Ave-Chicago-IL-60624/3810482_zpid/
135000,"4326 W Washington Blvd, Chicago, IL 60624","4 bds, 2 ba, 1,500 sqft",Price Change,https://www.zillow.com/homedetails/4326-W-Washington-Blvd-Chicago-IL-60624/3809920_zpid/
299900,"4505 W Congress Pkwy, Chicago, IL 60624","3 bds, 2 ba, 1,750 sqft",Active,https://www.zillow.com/homedetails/4505-W-Congress-Pkwy-Chicago-IL-60624/3811997_zpid/
119900,"3836 W Lexington St #2, Chicago, IL 60624","4 bds, 1 ba, 1,200 sqft",Active,https://www.zillow.com/homedetails/3836-W-Lexington-St-2-Chicago-IL-60624/3811656_zpid/
295000,"3511 W Polk St, Chicago, IL 60624","3 bds, 2 ba, 2,250 sqft",Active,https://www.zillow.com/homedetails/3511-W-Polk-St-Chicago-IL-60624/3811759_zpid/
299900,"3556 W Congress Pkwy, Chicago, IL 60624","4 bds, 4 ba, -- sqft",Active,https://www.zillow.com/homedetails/3556-W-Congress-Pkwy-Chicago-IL-60624/2102347962_zpid/
340000,"4209 W Harrison St, Chicago, IL 60624","3 bds, 3 ba, 1,760 sqft",Active,https://www.zillow.com/homedetails/4209-W-Harrison-St-Chicago-IL-60624/70422897_zpid/
325000,"416 S Homan Ave, Chicago, IL 60624","5 bds, 2 ba, -- sqft",New,https://www.zillow.com/homedetails/416-S-Homan-Ave-Chicago-IL-60624/2064409159_zpid/
299900,"211 N Kildare Ave, Chicago, IL 60624","8 bds, 4 ba, -- sqft",Active,https://www.zillow.com/homedetails/211-N-Kildare-Ave-Chicago-IL-60624/2140645539_zpid/
625000,"3359 W Flournoy St, Chicago, IL 60624","10 bds, 6 ba, -- sqft",Active,https://www.zillow.com/homedetails/3359-W-Flournoy-St-Chicago-IL-60624/2107744236_zpid/
119900,"4025 W Wilcox St, Chicago, IL 60624","5 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/4025-W-Wilcox-St-Chicago-IL-60624/2076703489_zpid/
799000,"3522 W Jackson Blvd, Chicago, IL 60624","21 bds, 8 ba, -- sqft",Active,https://www.zillow.com/homedetails/3522-W-Jackson-Blvd-Chicago-IL-60624/101286390_zpid/
550000,"3345 W Lexington St, Chicago, IL 60624","12 bds, 4 ba, -- sqft",activated,https://www.zillow.com/homedetails/3345-W-Lexington-St-Chicago-IL-60624/2133846963_zpid/
260000,"3936 W Congress Pkwy, Chicago, IL 60624","7 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/3936-W-Congress-Pkwy-Chicago-IL-60624/2075758125_zpid/
450000,"3514 W Lexington St, Chicago, IL 60624","7 bds, 4 ba, -- sqft",Active,https://www.zillow.com/homedetails/3514-W-Lexington-St-Chicago-IL-60624/344787512_zpid/
115000,"334 N Avers Ave, Chicago, IL 60624","6 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/334-N-Avers-Ave-Chicago-IL-60624/2053228706_zpid/
295000,"727 N Springfield Ave, Chicago, IL 60624","5 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/727-N-Springfield-Ave-Chicago-IL-60624/2123296195_zpid/
259000,"4036 W Wilcox St, Chicago, IL 60624","6 bds, 3 ba, -- sqft",Active,https://www.zillow.com/homedetails/4036-W-Wilcox-St-Chicago-IL-60624/2120431479_zpid/
460000,"645 N Spaulding Ave, Chicago, IL 60624","6 bds, 4 ba, 3,049 sqft",Active,https://www.zillow.com/homedetails/645-N-Spaulding-Ave-Chicago-IL-60624/2068851799_zpid/
485000,"4042 W Adams St, Chicago, IL 60624","7 bds, 4 ba, -- sqft",Active,https://www.zillow.com/homedetails/4042-W-Adams-St-Chicago-IL-60624/2120089891_zpid/
99000,"421 S Kilbourn Ave, Chicago, IL 60624","4 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/421-S-Kilbourn-Ave-Chicago-IL-60624/80814956_zpid/
499000,"3923 W Van Buren St, Chicago, IL 60624","7 bds, 6 ba, -- sqft",Active,https://www.zillow.com/homedetails/3923-W-Van-Buren-St-Chicago-IL-60624/2099149178_zpid/
355000,"4435 W Carroll Ave, Chicago, IL 60624","4 bds, 3 ba, 1,764 sqft",Active,https://www.zillow.com/homedetails/4435-W-Carroll-Ave-Chicago-IL-60624/2097237968_zpid/
459000,"3700 W Lexington St, Chicago, IL 60624","9 bds, 6 ba, -- sqft",Active,https://www.zillow.com/homedetails/3700-W-Lexington-St-Chicago-IL-60624/158702220_zpid/
379000,"4141 W Gladys Ave, Chicago, IL 60624","5 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/4141-W-Gladys-Ave-Chicago-IL-60624/2072132855_zpid/
520000,"4121 W Wilcox St, Chicago, IL 60624","9 bds, 3 ba, -- sqft",Active,https://www.zillow.com/homedetails/4121-W-Wilcox-St-Chicago-IL-60624/2053833627_zpid/
--,"4223 W Monroe St, Chicago, IL 60624","6 bds, 2 ba, -- sqft",Auction,https://www.zillow.com/homedetails/4223-W-Monroe-St-Chicago-IL-60624/2054430860_zpid/
365000,"4028 W Polk St, Chicago, IL 60624","7 bds, 3 ba, -- sqft",Active,https://www.zillow.com/homedetails/4028-W-Polk-St-Chicago-IL-60624/2121369944_zpid/
399000,"547 N Springfield Ave, Chicago, IL 60624","3,125 sqft lot ",Active,https://www.zillow.com/homedetails/547-N-Springfield-Ave-Chicago-IL-60624/158697226_zpid/
49900,"543 N Drake Ave, Chicago, IL 60624","3,049 sqft lot ",Active,https://www.zillow.com/homedetails/543-N-Drake-Ave-Chicago-IL-60624/2063465475_zpid/
50000,"326 S Homan Ave, Chicago, IL 60624","6,480 sqft lot ",New,https://www.zillow.com/homedetails/326-S-Homan-Ave-Chicago-IL-60624/158702094_zpid/
269900,"338 N Hamlin Ave #5-6, Chicago, IL 60624","8,712 sqft lot ",Active,https://www.zillow.com/homedetails/338-N-Hamlin-Ave-5-6-Chicago-IL-60624/344064787_zpid/
6000,"4116 W Maypole Ave, Chicago, IL 60624","3,049 sqft lot ",Active,https://www.zillow.com/homedetails/4116-W-Maypole-Ave-Chicago-IL-60624/158696702_zpid/
7500,"4437 W Adams St, Chicago, IL 60624","3,049 sqft lot ",Active,https://www.zillow.com/homedetails/4437-W-Adams-St-Chicago-IL-60624/2131445917_zpid/
49900,"517 S Millard Ave, Chicago, IL 60624","4,792 sqft lot ",Active,https://www.zillow.com/homedetails/517-S-Millard-Ave-Chicago-IL-60624/158701899_zpid/
59500,"3222 W Warren Blvd, Chicago, IL 60624","3,000 sqft lot ",Active,https://www.zillow.com/homedetails/3222-W-Warren-Blvd-Chicago-IL-60624/158698264_zpid/
19900,"3301 W Flournoy St, Chicago, IL 60624","2,976 sqft lot ",Price Change,https://www.zillow.com/homedetails/3301-W-Flournoy-St-Chicago-IL-60624/60265836_zpid/
225000,"3301 W Van Buren St, Chicago, IL 60624","3,049 sqft lot ",Active,https://www.zillow.com/homedetails/3301-W-Van-Buren-St-Chicago-IL-60624/158702153_zpid/
7000,"3709 W Grenshaw St, Chicago, IL 60624","3,049 sqft lot ",Active,https://www.zillow.com/homedetails/3709-W-Grenshaw-St-Chicago-IL-60624/2063402715_zpid/
44999,"135 N Kildare Ave, Chicago, IL 60624","2,507 sqft lot ",Active,https://www.zillow.com/homedetails/135-N-Kildare-Ave-Chicago-IL-60624/332928405_zpid/
15000,"434 N Harding Ave, Chicago, IL 60624","3,125 sqft lot ",Active,https://www.zillow.com/homedetails/434-N-Harding-Ave-Chicago-IL-60624/332928424_zpid/
5000,"4451 W Jackson Blvd, Chicago, IL 60624","3,049 sqft lot ",Active,https://www.zillow.com/homedetails/4451-W-Jackson-Blvd-Chicago-IL-60624/2078142650_zpid/
45000,"338 S Kostner Ave, Chicago, IL 60624","2,614 sqft lot ",Active,https://www.zillow.com/homedetails/338-S-Kostner-Ave-Chicago-IL-60624/158703182_zpid/
49900,"4526 W Fulton St, Chicago, IL 60624",-- sqft lot ,Active,https://www.zillow.com/homedetails/4526-W-Fulton-St-Chicago-IL-60624/2054003797_zpid/
7000,"4318 W Gladys Ave, Chicago, IL 60624","3,049 sqft lot ",Active,https://www.zillow.com/homedetails/4318-W-Gladys-Ave-Chicago-IL-60624/3812053_zpid/
30000,"4030 W Arthington St, Chicago, IL 60624","3,049 sqft lot ",Active,https://www.zillow.com/homedetails/4030-W-Arthington-St-Chicago-IL-60624/3812336_zpid/
6200,"751 S Kilbourn Ave, Chicago, IL 60624","3,920 sqft lot ",Active,https://www.zillow.com/homedetails/751-S-Kilbourn-Ave-Chicago-IL-60624/306329025_zpid/
7000,"4312 W Flournoy St, Chicago, IL 60624","3,150 sqft lot ",Active,https://www.zillow.com/homedetails/4312-W-Flournoy-St-Chicago-IL-60624/2123829809_zpid/
42000,"524 N Trumbull Ave, Chicago, IL 60624","2,614 sqft lot ",Active,https://www.zillow.com/homedetails/524-N-Trumbull-Ave-Chicago-IL-60624/158697731_zpid/
42000,"3804 W Ohio St, Chicago, IL 60624","3,049 sqft lot ",Active,https://www.zillow.com/homedetails/3804-W-Ohio-St-Chicago-IL-60624/2087916563_zpid/
12500,"4133 W Grenshaw St, Chicago, IL 60624","2,614 sqft lot ",Active,https://www.zillow.com/homedetails/4133-W-Grenshaw-St-Chicago-IL-60624/158704127_zpid/
29900,"4042 W Gladys Ave, Chicago, IL 60624","3,049 sqft lot ",Active,https://www.zillow.com/homedetails/4042-W-Gladys-Ave-Chicago-IL-60624/158703464_zpid/
135000,"4111 W Monroe St, Chicago, IL 60624","9,148 sqft lot ",Active,https://www.zillow.com/homedetails/4111-W-Monroe-St-Chicago-IL-60624/158703313_zpid/
19900,"445 N Harding Ave, Chicago, IL 60624","2,114 sqft lot ",Active,https://www.zillow.com/homedetails/445-N-Harding-Ave-Chicago-IL-60624/101447880_zpid/
50000,"427 N Drake Ave, Chicago, IL 60624","3,125 sqft lot ",Active,https://www.zillow.com/homedetails/427-N-Drake-Ave-Chicago-IL-60624/3810463_zpid/
12000,"1100 S Keeler Ave, Chicago, IL 60624","3,049 sqft lot ",Active,https://www.zillow.com/homedetails/1100-S-Keeler-Ave-Chicago-IL-60624/2080802947_zpid/
15000,"3909 W Fillmore St, Chicago, IL 60624","3,049 sqft lot ",Active,https://www.zillow.com/homedetails/3909-W-Fillmore-St-Chicago-IL-60624/158702434_zpid/
15000,"3929 W Flournoy St, Chicago, IL 60624","3,049 sqft lot ",Active,https://www.zillow.com/homedetails/3929-W-Flournoy-St-Chicago-IL-60624/158702193_zpid/
15000,"436 N Harding Ave, Chicago, IL 60624","3,125 sqft lot ",Active,https://www.zillow.com/homedetails/436-N-Harding-Ave-Chicago-IL-60624/332928423_zpid/
75000,"4244 W Washington Blvd, Chicago, IL 60624","4,356 sqft lot ",Active,https://www.zillow.com/homedetails/4244-W-Washington-Blvd-Chicago-IL-60624/158696858_zpid/
20000,"4111 W Washington Blvd, Chicago, IL 60624","4,375 sqft lot ",Active,https://www.zillow.com/homedetails/4111-W-Washington-Blvd-Chicago-IL-60624/2103945593_zpid/
45000,"4058 W Adams St, Chicago, IL 60624","4,792 sqft lot ",Active,https://www.zillow.com/homedetails/4058-W-Adams-St-Chicago-IL-60624/158703367_zpid/
250000,"3901 W Roosevelt Rd, Chicago, IL 60624","9,148 sqft lot ",Active,https://www.zillow.com/homedetails/3901-W-Roosevelt-Rd-Chicago-IL-60624/158719154_zpid/
89000,"4142 W Roosevelt Rd, Chicago, IL 60624","6,250 sqft lot ",Active,https://www.zillow.com/homedetails/4142-W-Roosevelt-Rd-Chicago-IL-60624/158704132_zpid/
40000,"4153 W Madison St, Chicago, IL 60624","3,050 sqft lot ",Active,https://www.zillow.com/homedetails/4153-W-Madison-St-Chicago-IL-60624/2055120092_zpid/
499999,"4539 W Van Buren St, Chicago, IL 60624",0.77 acres lot ,Active,https://www.zillow.com/homedetails/4539-W-Van-Buren-St-Chicago-IL-60624/158703199_zpid/
60000,"3327 W Monroe St, Chicago, IL 60624","4,356 sqft lot ",Active,https://www.zillow.com/homedetails/3327-W-Monroe-St-Chicago-IL-60624/158702008_zpid/
20000,"4008 W Grenshaw St, Chicago, IL 60624",0.72 acres lot ,Active,https://www.zillow.com/homedetails/4008-W-Grenshaw-St-Chicago-IL-60624/2073811217_zpid/
45000,"916 & 918 S Springfield Ave, Chicago, IL 60624","4,500 sqft lot ",Active,https://www.zillow.com/homedetails/916-918-S-Springfield-Ave-Chicago-IL-60624/2055612440_zpid/
200000,"3501 W 5th Ave, Chicago, IL 60624","6,534 sqft lot ",Active,https://www.zillow.com/homedetails/3501-W-5th-Ave-Chicago-IL-60624/158702084_zpid/
65000,"3449 W Franklin Blvd, Chicago, IL 60624","4,000 sqft lot ",Active,https://www.zillow.com/homedetails/3449-W-Franklin-Blvd-Chicago-IL-60624/158697792_zpid/
58859,"3858 W Fulton St, Chicago, IL 60624","7,000 sqft lot ",Active,https://www.zillow.com/homedetails/3858-W-Fulton-St-Chicago-IL-60624/158697837_zpid/
67500,"3409 W Monroe St, Chicago, IL 60624",0.46 acres lot ,Active,https://www.zillow.com/homedetails/3409-W-Monroe-St-Chicago-IL-60624/158701997_zpid/
54000,"650 N Homan Ave, Chicago, IL 60624","5,663 sqft lot ",Active,https://www.zillow.com/homedetails/650-N-Homan-Ave-Chicago-IL-60624/158697649_zpid/
200000,"3444 W Monroe St, Chicago, IL 60624",0.35 acres lot ,Active,https://www.zillow.com/homedetails/3444-W-Monroe-St-Chicago-IL-60624/158701921_zpid/
249500,"1227 W North Shore Ave APT 2E, Chicago, IL 60626","2 bds, 1 ba, 1,300 sqft",Active,https://www.zillow.com/homedetails/1227-W-North-Shore-Ave-APT-2E-Chicago-IL-60626/3574426_zpid/
319000,"1801 W Touhy Ave, Chicago, IL 60626","3 bds, 2 ba, 1,800 sqft",New,https://www.zillow.com/homedetails/1801-W-Touhy-Ave-Chicago-IL-60626/3572163_zpid/
195000,"1745 W Albion Ave APT 3N, Chicago, IL 60626","3 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/1745-W-Albion-Ave-APT-3N-Chicago-IL-60626/87699269_zpid/
210000,"1324 W Greenleaf Ave APT 1A, Chicago, IL 60626","3 bds, 2 ba, 1,000 sqft",Active,https://www.zillow.com/homedetails/1324-W-Greenleaf-Ave-APT-1A-Chicago-IL-60626/54531888_zpid/
265000,"1524 W Fargo Ave #3N, Chicago, IL 60626","2 bds, 2 ba, 1,100 sqft",New,https://www.zillow.com/homedetails/1524-W-Fargo-Ave-3N-Chicago-IL-60626/65556712_zpid/
114900,"1140 W Lunt Ave APT 2A, Chicago, IL 60626","2 bds, 1 ba, 850 sqft",New,https://www.zillow.com/homedetails/1140-W-Lunt-Ave-APT-2A-Chicago-IL-60626/2109511974_zpid/
130000,"1714 W Touhy Ave #D3N, Chicago, IL 60626","1 bd, 1 ba, -- sqft",New,https://www.zillow.com/homedetails/1714-W-Touhy-Ave-D3N-Chicago-IL-60626/2077352850_zpid/
240000,"1307 W North Shore Ave APT 1, Chicago, IL 60626","2 bds, 1 ba, 900 sqft",New,https://www.zillow.com/homedetails/1307-W-North-Shore-Ave-APT-1-Chicago-IL-60626/60261198_zpid/
195000,"7023 N Sheridan Rd APT 3W, Chicago, IL 60626","2 bds, 1 ba, -- sqft",New,https://www.zillow.com/homedetails/7023-N-Sheridan-Rd-APT-3W-Chicago-IL-60626/60200100_zpid/
112100,"1125 W Lunt Ave APT 102, Chicago, IL 60626","1 bd, 1 ba, 1,000 sqft",Price Change,https://www.zillow.com/homedetails/1125-W-Lunt-Ave-APT-102-Chicago-IL-60626/3573943_zpid/
299000,"1544 W Sherwin Ave #1N, Chicago, IL 60626","3 bds, 2 ba, 1,276 sqft",New,https://www.zillow.com/homedetails/1544-W-Sherwin-Ave-1N-Chicago-IL-60626/89888176_zpid/
255000,"7030 N Paulina St #2, Chicago, IL 60626","2 bds, 1 ba, 892 sqft",Active,https://www.zillow.com/homedetails/7030-N-Paulina-St-2-Chicago-IL-60626/80832944_zpid/
450000,"1527 W Touhy Ave #3, Chicago, IL 60626","3 bds, 2 ba, 1,803 sqft",New,https://www.zillow.com/homedetails/1527-W-Touhy-Ave-3-Chicago-IL-60626/80849205_zpid/
125000,"6832 N Lakewood Ave APT G, Chicago, IL 60626","2 bds, 1 ba, -- sqft",New,https://www.zillow.com/homedetails/6832-N-Lakewood-Ave-APT-G-Chicago-IL-60626/3573860_zpid/
265000,"1711 W Greenleaf Ave #C, Chicago, IL 60626","3 bds, 2 ba, 1,355 sqft",Active,https://www.zillow.com/homedetails/1711-W-Greenleaf-Ave-C-Chicago-IL-60626/2073671136_zpid/
349000,"7639 N Eastlake Ter APT 1C, Chicago, IL 60626","3 bds, 2 ba, 1,406 sqft",Active,https://www.zillow.com/homedetails/7639-N-Eastlake-Ter-APT-1C-Chicago-IL-60626/3568341_zpid/
194900,"1511 W Birchwood Ave APT 2E, Chicago, IL 60626","2 bds, 2 ba, 1,280 sqft",Active,https://www.zillow.com/homedetails/1511-W-Birchwood-Ave-APT-2E-Chicago-IL-60626/3568460_zpid/
350000,"1542 W Sherwin Ave APT 3N, Chicago, IL 60626","3 bds, 2 ba, 1,367 sqft",New,https://www.zillow.com/homedetails/1542-W-Sherwin-Ave-APT-3N-Chicago-IL-60626/89932303_zpid/
1295000,"1758 W Columbia Ave, Chicago, IL 60626","6 bds, 5 ba, -- sqft",New,https://www.zillow.com/homedetails/1758-W-Columbia-Ave-Chicago-IL-60626/3573126_zpid/
619000,"6444 N Newgard Ave, Chicago, IL 60626","5 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/6444-N-Newgard-Ave-Chicago-IL-60626/346913572_zpid/
159000,"7723 N Ashland Ave UNIT 1, Chicago, IL 60626","2 bds, 1 ba, -- sqft",Active,https://www.zillow.com/homedetails/7723-N-Ashland-Ave-UNIT-1-Chicago-IL-60626/2116088614_zpid/
245000,"1342 W Greenleaf Ave APT 1B, Chicago, IL 60626","2 bds, 2 ba, 900 sqft",Active,https://www.zillow.com/homedetails/1342-W-Greenleaf-Ave-APT-1B-Chicago-IL-60626/87704287_zpid/
925000,"1500 W Sherwin Ave, Chicago, IL 60626","5 bds, 4 ba, 3,010 sqft",Active,https://www.zillow.com/homedetails/1500-W-Sherwin-Ave-Chicago-IL-60626/3568826_zpid/
535000,"1543 W Sherwin Ave APT 1E, Chicago, IL 60626","4 bds, 3 ba, 2,538 sqft",Active,https://www.zillow.com/homedetails/1543-W-Sherwin-Ave-APT-1E-Chicago-IL-60626/80623676_zpid/
154999,"1600 W Jarvis Ave APT 1C, Chicago, IL 60626","1 bd, 1 ba, 775 sqft",New,https://www.zillow.com/homedetails/1600-W-Jarvis-Ave-APT-1C-Chicago-IL-60626/87707449_zpid/
225000,"7715 N Hermitage Ave APT 1A, Chicago, IL 60626","2 bds, 1 ba, -- sqft",Active,https://www.zillow.com/homedetails/7715-N-Hermitage-Ave-APT-1A-Chicago-IL-60626/70456166_zpid/
168000,"1510 W Greenleaf Ave APT 3C, Chicago, IL 60626","2 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/1510-W-Greenleaf-Ave-APT-3C-Chicago-IL-60626/3573475_zpid/
270000,"6749 N Lakewood Ave #1, Chicago, IL 60626","2 bds, 1 ba, 1,400 sqft",Active,https://www.zillow.com/homedetails/6749-N-Lakewood-Ave-1-Chicago-IL-60626/3574231_zpid/
169500,"1545 W Chase Ave APT 202, Chicago, IL 60626","1 bd, 1 ba, 600 sqft",Active,https://www.zillow.com/homedetails/1545-W-Chase-Ave-APT-202-Chicago-IL-60626/3569101_zpid/
149000,"6500 N Ridge Blvd APT 1F, Chicago, IL 60626","2 bds, 1 ba, 950 sqft",Active,https://www.zillow.com/homedetails/6500-N-Ridge-Blvd-APT-1F-Chicago-IL-60626/3573033_zpid/
379875,"1836 W Birchwood Ave, Chicago, IL 60626","2 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/1836-W-Birchwood-Ave-Chicago-IL-60626/3571002_zpid/
205000,"1415 W Lunt Ave APT 512, Chicago, IL 60626","2 bds, 2 ba, -- sqft",Price Change,https://www.zillow.com/homedetails/1415-W-Lunt-Ave-APT-512-Chicago-IL-60626/80831333_zpid/
199000,"7639 N Greenview Ave APT 1E, Chicago, IL 60626","2 bds, 1 ba, -- sqft",Active,https://www.zillow.com/homedetails/7639-N-Greenview-Ave-APT-1E-Chicago-IL-60626/80829953_zpid/
150000,"7420 N Winchester Ave APT 3B, Chicago, IL 60626","1 bd, 1 ba, -- sqft",activated,https://www.zillow.com/homedetails/7420-N-Winchester-Ave-APT-3B-Chicago-IL-60626/3571017_zpid/
129500,"1711 W Estes Ave APT 2S, Chicago, IL 60626","1 bd, 1 ba, -- sqft",Price Change,https://www.zillow.com/homedetails/1711-W-Estes-Ave-APT-2S-Chicago-IL-60626/89974413_zpid/
699900,"7716 N Ashland Ave #3, Chicago, IL 60626","3 bds, 4 ba, 4,286 sqft",Active,https://www.zillow.com/homedetails/7716-N-Ashland-Ave-3-Chicago-IL-60626/2052963184_zpid/
235000,"1224 W Chase Ave #2G, Chicago, IL 60626","2 bds, 1 ba, 954 sqft",Active,https://www.zillow.com/homedetails/1224-W-Chase-Ave-2G-Chicago-IL-60626/3569057_zpid/
189500,"1127 W Farwell Ave APT 105, Chicago, IL 60626","1 bd, 1 ba, 372 sqft",Price Change,https://www.zillow.com/homedetails/1127-W-Farwell-Ave-APT-105-Chicago-IL-60626/3574032_zpid/
183500,"1929 W Albion Ave #2, Chicago, IL 60626","2 bds, 1 ba, 900 sqft",Active,https://www.zillow.com/homedetails/1929-W-Albion-Ave-2-Chicago-IL-60626/3572958_zpid/
124900,"1707 W Wallen Ave APT 3G, Chicago, IL 60626","1 bd, 1 ba, 750 sqft",Active,https://www.zillow.com/homedetails/1707-W-Wallen-Ave-APT-3G-Chicago-IL-60626/3573195_zpid/
269900,"1727 W Touhy Ave APT 5, Chicago, IL 60626","2 bds, 2 ba, 860 sqft",Active,https://www.zillow.com/homedetails/1727-W-Touhy-Ave-APT-5-Chicago-IL-60626/70456395_zpid/
--,"7018 N Ashland Blvd, Chicago, IL 60626","2 bds, 2 ba, 1,500 sqft",Auction,https://www.zillow.com/homedetails/7018-N-Ashland-Blvd-Chicago-IL-60626/70456454_zpid/
189770,"6815 N Lakewood Ave APT 3N, Chicago, IL 60626","1 bd, 1 ba, -- sqft",Active,https://www.zillow.com/homedetails/6815-N-Lakewood-Ave-APT-3N-Chicago-IL-60626/70456796_zpid/
290000,"5029 W Windsor Ave, Chicago, IL 60630","4 bds, 1 ba, 1,755 sqft",New,https://www.zillow.com/homedetails/5029-W-Windsor-Ave-Chicago-IL-60630/3649032_zpid/
399900,"4848 N Meade Ave, Chicago, IL 60630","3 bds, 2 ba, 1,187 sqft",New,https://www.zillow.com/homedetails/4848-N-Meade-Ave-Chicago-IL-60630/3634914_zpid/
300000,"4846 N Moody Ave, Chicago, IL 60630","3 bds, 2 ba, 1,650 sqft",New,https://www.zillow.com/homedetails/4846-N-Moody-Ave-Chicago-IL-60630/3634881_zpid/
250000,"4900 N Moody Ave, Chicago, IL 60630","3 bds, 1 ba, -- sqft",Active,https://www.zillow.com/homedetails/4900-N-Moody-Ave-Chicago-IL-60630/3634762_zpid/
299999,"4421 N Kilbourn Ave, Chicago, IL 60630","3 bds, 3 ba, 1,200 sqft",Active,https://www.zillow.com/homedetails/4421-N-Kilbourn-Ave-Chicago-IL-60630/3646300_zpid/
350000,"6100 W Eastwood Ave, Chicago, IL 60630","3 bds, 3 ba, -- sqft",New,https://www.zillow.com/homedetails/6100-W-Eastwood-Ave-Chicago-IL-60630/3650460_zpid/
400000,"4915 W Gunnison St APT D, Chicago, IL 60630","3 bds, 3 ba, 2,223 sqft",Active,https://www.zillow.com/homedetails/4915-W-Gunnison-St-APT-D-Chicago-IL-60630/63692693_zpid/
368000,"4007 W Argyle St, Chicago, IL 60630","5 bds, 2 ba, 2,484 sqft",Active,https://www.zillow.com/homedetails/4007-W-Argyle-St-Chicago-IL-60630/3639719_zpid/
1099999,"5526 N Kildare Ave, Chicago, IL 60630","5 bds, 5 ba, 4,579 sqft",New,https://www.zillow.com/homedetails/5526-N-Kildare-Ave-Chicago-IL-60630/49916934_zpid/
399900,"6301 W Higgins Ave, Chicago, IL 60630","3 bds, 2 ba, 1,441 sqft",Active,https://www.zillow.com/homedetails/6301-W-Higgins-Ave-Chicago-IL-60630/3634205_zpid/
515000,"4725 N Kilbourn Ave, Chicago, IL 60630","3 bds, 2 ba, 1,487 sqft",Active,https://www.zillow.com/homedetails/4725-N-Kilbourn-Ave-Chicago-IL-60630/3645991_zpid/
